SYMBOL, CLOSE_PRICE,BEST_STK,PRC_VOL,CHNG_DELIV,CHANGE,SPREAD, DELIV_QTY,MEAN_DELIV,DELIV_QTY2,DELIV_QTY3,DELIV_QTY4,DELIV_QTY5,DELIV_QTY6,DELIV_QTY7, TURNOVER_LACS,AVG_TRADE_SIZE
TATASTLBSL,88.9,False,False,-40.45390274227693,-0.6703910614525076,2.7118644067796676,1570386,2637261,1570386,1566308.0,2949376.0,3898218.0,1943665.0,3895617.0,2788.77,0.15199313276651405
TBZ,83.75,False,False,46.61573050138003,0.0,2.9678982434887984,160424,109418,160424,43906.0,183460.0,46844.0,87294.0,134581.0,250.33,0.05661013116236997
TCI,412.0,False,False,-36.102535715046095,-0.5191355788965296,2.8018028992569133,30012,46969,30012,116353.0,75020.0,28482.0,19389.0,12559.0,165.19,0.0690016708437761
TCIDEVELOP,369.65,False,False,161.35552913198575,-2.7620676048928057,5.756782812284802,4396,1682,4396,2287.0,74.0,200.0,17.0,3119.0,20.42,0.05851002865329513
TCIEXP,1649.75,False,False,8.058038606037051,-1.3985596031437761,5.326370757180159,16682,15438,16682,36968.0,14815.0,12010.0,5644.0,6512.0,886.63,0.15468073970690857
TCNSBRANDS,585.1,False,False,-89.00418607393432,-0.6452708439463329,2.0618556701030926,5595,50883,5595,26001.0,28598.0,48271.0,78637.0,118196.0,60.42,0.08175913396481732
TCPLPACK,552.8,True,True,220.00365530476103,4.975313330801354,6.81989449886964,35018,10943,35018,5715.0,20731.0,2429.0,1175.0,593.0,431.68,0.10518518518518519
TCS,3212.85,False,False,-42.21802984557066,-0.10881900290702196,1.0883632451312144,1119762,1937909,1119762,1631893.0,2035315.0,2152055.0,2809615.0,1878814.0,57295.96,0.5714224735461608
TDPOWERSYS,200.6,False,False,-50.04946749694466,0.4004004004003918,3.1901532278322002,17166,34366,17166,9979.0,39117.0,20629.0,31475.0,87835.0,85.47,0.051179640718562874
TEAMLEASE,3960.05,False,False,-59.6540481796776,2.2964752076256434,4.166666666666666,4455,11042,4455,16675.0,3156.0,22424.0,9573.0,9972.0,535.32,0.17324271844660197
TECHIN,5.05,False,False,0.0,0.0,10.416666666666668,13980,13980,13980,13980.0,13980.0,13980.0,13980.0,13980.0,1.02,0.012439024390243903
TECHM,1131.0,False,False,-36.83234497198474,-1.5323001915375163,2.3675006725854266,1050492,1663022,1050492,1521107.0,1923132.0,1867742.0,2029183.0,1586481.0,32098.22,0.418561425013366
TECHNOE,310.75,False,True,-5.657261052111632,3.6524349566377547,6.1674745111148415,61119,64784,61119,13708.0,75783.0,188347.0,16685.0,33067.0,432.6,0.06635987114588128
TEMBO,209.45,False,False,0.0,-1.4352941176470642,9.381188118811876,94600,94600,94600,94600.0,94600.0,94600.0,94600.0,94600.0,338.35,0.2996899911426041
TERASOFT,74.85,False,False,178.36372925783593,-6.026365348399261,10.512129380053905,125311,45017,125311,15877.0,18821.0,32612.0,32003.0,45482.0,159.12,0.04474690663667042
TEXINFRA,64.15,False,False,-77.68188525689756,-0.15564202334629465,1.6431924882629174,14973,67089,14973,29521.0,189235.0,53800.0,32982.0,82023.0,14.0,0.03674540682414698
TEXMOPIPES,53.55,False,False,-13.419735627609217,4.999999999999995,4.999999999999995,204487,236182,204487,238333.0,249756.0,116266.0,429000.0,179252.0,191.98,0.09094268119374703
TEXRAIL,36.75,False,False,-14.137885943338816,-0.9433962264150981,2.8727770177838696,341441,397662,341441,219971.0,605966.0,596237.0,273763.0,348595.0,265.93,0.09617721518987342
TFCILTD,75.8,False,False,-74.17260287827997,-1.3662979830839261,3.32667997338656,142997,553664,142997,1214663.0,1154008.0,247776.0,239996.0,322549.0,251.14,0.06850518276050191
TFL,5.7,False,False,0.0,-2.564102564102555,8.928571428571429,10809,10809,10809,10809.0,10809.0,10809.0,10809.0,10809.0,0.74,0.01423076923076923
TGBHOTELS,8.3,False,False,-51.53785353448572,0.6060606060606146,5.660377358490568,14102,29099,14102,52639.0,15341.0,40720.0,16456.0,35338.0,1.75,0.015217391304347827
THANGAMAYL,835.65,False,False,-53.52273592809811,0.1318075609609997,2.152357920193465,6102,13129,6102,5966.0,13584.0,29918.0,17325.0,5884.0,75.17,0.12124193548387097
THEINVEST,103.95,False,False,-51.858986707763435,0.28943560057886847,1.4975845410627993,4998,10382,4998,29704.0,6692.0,4440.0,5566.0,10896.0,7.69,0.03329004329004329
THEMISMED,913.15,False,False,60.04350978970269,-1.9120253504484739,4.061422054078113,13242,8274,13242,3610.0,3693.0,11115.0,4475.0,13514.0,176.28,0.1397938144329897
THERMAX,1430.15,False,False,-76.25660873744657,0.3367593924299423,2.661189498124665,9386,39531,9386,16931.0,31465.0,66045.0,22254.0,91110.0,254.16,0.08327653997378769
THOMASCOOK,58.9,False,False,-69.81673529857798,-1.7514595496246943,3.9316239316239265,206992,685784,206992,735637.0,1973937.0,425679.0,416732.0,355732.0,171.48,0.06274423710208561
THYROCARE,1311.9,False,False,-37.910520826681996,-0.13701758392326668,1.1429663608562726,58343,93966,58343,15068.0,197189.0,75324.0,154929.0,62948.0,1494.3,0.30267368847478227
TIIL,619.85,False,False,53.49879106812687,-2.4472773056342394,4.413084264621903,21585,14062,21585,4245.0,16585.0,8888.0,15735.0,17339.0,222.0,0.09277058086084412
TIINDIA,1105.85,False,False,-29.39790121312858,-0.7137726701382695,2.3719208445683515,170754,241854,170754,754357.0,42846.0,57410.0,251775.0,173982.0,2021.24,0.6380176767676767
TIL,180.2,False,False,-63.001018235675275,-2.5945945945946005,7.592067988668559,3997,10803,3997,3619.0,39930.0,5322.0,5160.0,6792.0,12.33,0.03483050847457627
TIMESGTY,56.05,False,False,24.688995215311003,-1.6666666666666714,4.787714543812102,3909,3135,3909,1766.0,6042.0,1490.0,1132.0,4474.0,5.41,0.015911764705882354
TIMETECHNO,82.65,False,False,-28.762641284949435,-0.4816375677302727,2.1911138161898926,273030,383268,273030,272161.0,465368.0,623786.0,311677.0,353586.0,340.11,0.03694438409732783
TIMKEN,1550.35,False,False,4.116961660100982,2.124365983795534,4.534973097617211,18765,18023,18765,8228.0,46685.0,7659.0,8715.0,18087.0,690.99,0.14455857740585773
TINPLATE,244.2,False,False,40.241545587610965,-1.9867549668874238,3.539094650205759,221325,157817,221325,121281.0,132836.0,159370.0,195360.0,116732.0,1615.19,0.11523901255707764
TIRUMALCHM,179.85,False,False,25.156094720425585,-1.6675779114270155,3.7078651685393225,681326,544381,681326,231591.0,1604161.0,404153.0,161196.0,183863.0,2933.47,0.19285188350535795
TITAN,1700.95,False,False,-37.18590654627895,-0.04701043043925104,1.7059516794342984,478215,761318,478215,645145.0,814030.0,841552.0,804906.0,984063.0,17999.67,0.3472694474455934
TMRVL,20.75,False,False,81.27410481802698,4.534005037783368,1.4634146341463448,92593,51079,92593,40112.0,56938.0,26842.0,44322.0,45668.0,23.94,0.039504950495049505
TNPETRO,133.65,True,True,118.16476894461947,7.695406929895256,8.34670947030498,1271473,582804,1271473,388782.0,297750.0,1148566.0,217537.0,172718.0,3444.8,0.14215326208063386
TNPL,144.6,False,False,-40.24328517968419,-1.1282051282051322,3.1597222222222303,72017,120517,72017,67878.0,194928.0,96683.0,115348.0,176251.0,195.82,0.0761353032659409
TOKYOPLAST,108.35,False,False,137.45807590467786,-0.8691674290942386,6.428571428571428,13452,5665,13452,5527.0,5491.0,1684.0,4872.0,2969.0,32.19,0.020258023914411578
TORNTPHARM,3043.2,False,False,-46.390350825782704,0.9838894327288292,2.4382916937866184,91472,170626,91472,392265.0,86806.0,200238.0,155880.0,97099.0,6948.66,0.3797289469369911
TORNTPOWER,473.45,False,False,-74.09278714047144,0.09513742071881366,1.5048025613660643,194694,751505,194694,336837.0,1272908.0,1867375.0,533993.0,303226.0,1781.08,0.1931547554495174
TOTAL,60.05,False,False,77.37626637413693,-5.358550039401112,10.084745762711869,82464,46491,82464,37170.0,14545.0,88580.0,33454.0,22734.0,74.39,0.04255720823798627
TOUCHWOOD,107.8,False,False,0.0,-1.7767653758542168,5.141509433962267,5822,5822,5822,5822.0,5822.0,5822.0,5822.0,5822.0,10.31,0.04502183406113537
TPLPLASTEH,267.8,False,False,-18.81104033970276,-2.2627737226277334,2.7715355805243362,3824,4710,3824,2022.0,3260.0,13682.0,2234.0,3238.0,15.77,0.034282608695652174
TREJHARA,64.1,False,False,282.23120159556555,-9.335219236209348,11.547525530243522,147568,38607,147568,27084.0,12004.0,10561.0,20833.0,13593.0,195.37,0.06015086206896552
TRENT,891.15,False,True,-54.76848110579069,-3.188484519283001,3.953370501773951,150004,331636,150004,127717.0,381987.0,344676.0,693174.0,292261.0,5531.56,0.22179470729751405
TRIDENT,17.6,False,False,-28.70972619223587,-0.8450704225352033,3.4383954154727876,5478937,7685392,5478937,4847002.0,15445185.0,4188607.0,4738484.0,11414138.0,2113.4,0.11538545533959381
TRIGYN,160.7,True,True,204.0295451880845,-4.288266825491374,8.429959260419924,337111,110881,337111,129349.0,52880.0,69513.0,33748.0,42686.0,952.54,0.11404932950191571
TRIL,34.45,False,False,133.99581383409355,0.7309941520467835,5.07462686567165,237005,101286,237005,78252.0,68906.0,55596.0,90106.0,77853.0,137.87,0.05973570190641248
TRITURBINE,128.4,False,False,-46.667968423108036,-3.4223392252726463,4.966757919436835,57357,107547,57357,58232.0,103850.0,85441.0,116353.0,224053.0,248.04,0.05570177408488659
TRIVENI,184.35,False,False,-52.50643862320181,-1.2587038028923379,4.061470911086721,300402,632511,300402,391584.0,1010153.0,1530355.0,295377.0,267197.0,1083.13,0.10005819861431872
TTKHLTCARE,793.9,False,False,405.9893598764373,-1.1886240587466634,3.2932996207332437,29484,5827,29484,570.0,1017.0,2240.0,928.0,723.0,401.75,0.10656498673740053
TTKPRESTIG,9241.65,False,False,-59.05048570255849,0.8330332885993953,1.9520174482006543,2993,7309,2993,4380.0,5062.0,12780.0,3257.0,15387.0,569.55,0.22574316290130794
TTL,69.65,False,False,97.48516088722275,-3.398058252427169,9.037900874635573,50572,25608,50572,4987.0,84632.0,7878.0,4095.0,1488.0,49.84,0.05781902552204177
TV18BRDCST,40.3,False,True,-13.86281567041607,-3.12500000000001,4.364089775561097,3195929,3710278,3195929,2978846.0,5515240.0,3302143.0,3356351.0,3913159.0,2925.9,0.20573055828997328
TVSELECT,184.45,False,False,-58.01799944027927,-2.9976334472784734,5.382513661202182,28502,67891,28502,40062.0,76387.0,134986.0,77807.0,49604.0,85.35,0.039790209790209786
TVSMOTOR,582.35,False,False,59.48195847674032,0.1806296232582261,1.7841601392515232,718227,450350,718227,282182.0,219948.0,451785.0,503015.0,526944.0,8392.8,0.23802609188882584
TVSSRICHAK,2199.95,False,False,16.320807627593943,0.8180193391686865,1.657356539402617,10370,8915,10370,13189.0,13363.0,8178.0,4159.0,4234.0,286.89,0.18390384615384614
TVTODAY,299.35,False,False,-39.75455644517439,-0.8282259400364419,1.6234309623431038,26411,43839,26411,21407.0,25675.0,75060.0,61889.0,52596.0,136.84,0.09008558262014484
TVVISION,1.85,False,False,253.23855092276145,-2.631578947368412,5.405405405405398,129197,36575,129197,32785.0,30119.0,2087.0,12753.0,12509.0,2.94,0.023902439024390244
TWL,73.6,False,False,25.259166945674146,0.8219178082191704,1.9178082191780899,404051,322572,404051,153636.0,489956.0,332137.0,245924.0,309730.0,489.58,0.11172523961661342
UBL,1444.45,False,False,-22.26930215704979,1.0246188278080914,2.503173036243125,105116,135231,105116,68516.0,55252.0,216319.0,166546.0,199642.0,4514.84,0.31085375929496006
UCALFUEL,158.65,False,False,-24.010498834238486,1.5360000000000036,4.600638977635776,54429,71627,54429,22525.0,69389.0,38419.0,96481.0,148521.0,175.52,0.07074566706972996
UCOBANK,13.55,False,False,-59.63556252483663,0.0,2.9850746268656745,1806001,4474238,1806001,2739040.0,3675584.0,3620279.0,3334570.0,11669954.0,771.42,0.05369761937908951
UFLEX,520.3,False,False,50.404278584020766,-1.486320174192942,3.9436891331597814,202199,134437,202199,80447.0,387362.0,36955.0,44985.0,54676.0,2552.13,0.25163971603234075
UFO,103.15,False,False,47.326492688050415,-2.4586288416075597,3.9999999999999947,182346,123770,182346,50550.0,168273.0,78735.0,81481.0,181236.0,373.41,0.07787486965589156
UGARSUGAR,34.1,False,False,7.709260550163548,1.0370370370370412,4.437869822485208,200867,186490,200867,87972.0,577752.0,93401.0,49271.0,109682.0,124.83,0.06484675324675325
UJAAS,2.8,False,False,0.0,-3.448275862068969,5.35714285714287,1428369,1428369,1428369,1428369.0,1428369.0,1428369.0,1428369.0,1428369.0,75.53,0.041683222958057396
UJJIVAN,237.1,False,False,-14.27597095340698,0.52999788000848,2.4656946826758146,363241,423733,363241,524577.0,611738.0,409411.0,412118.0,221315.0,1597.12,0.18284144247281053
UJJIVANSFB,29.1,False,False,-41.947375974247876,-2.1848739495798273,3.6332179930795876,1804149,3107782,1804149,911738.0,11446579.0,1051292.0,1987666.0,1445268.0,1044.03,0.12648776350860189
ULTRACEMCO,7490.3,False,False,11.839687830257702,0.4196272958841692,2.261713520749663,275148,246020,275148,74959.0,371110.0,378510.0,189509.0,186889.0,61265.95,0.5286788626655736
UMANGDAIRY,87.9,True,True,338.1543131067377,6.7395264116575735,11.519607843137262,181891,41513,181891,6696.0,22921.0,8988.0,8044.0,20540.0,626.6,0.050798540737738145
UMESLTD,4.1,False,False,0.0,-2.380952380952394,6.17283950617284,41365,41365,41365,41365.0,41365.0,41365.0,41365.0,41365.0,2.2,0.021568627450980395
UNICHEMLAB,333.9,False,False,-64.46011754827876,-0.46206588165151635,3.303303303303303,21164,59550,21164,21653.0,80845.0,78060.0,77707.0,77873.0,127.34,0.06260570304818093
UNIDT,381.5,False,False,293.31332744924975,1.5978695073235687,3.8435603506405935,111406,28325,111406,26092.0,12567.0,10478.0,5147.0,4261.0,559.16,0.21564211338218278
UNIENTER,136.6,False,False,-77.59872780280944,-0.4735883424408056,3.4944237918215526,8452,37730,8452,10819.0,14635.0,89615.0,84745.0,18115.0,17.46,0.03492
UNIONBANK,36.55,False,False,-40.69089201686248,1.1065006915629283,2.3776223776223815,2905227,4898450,2905227,1580918.0,4620279.0,4675555.0,5269787.0,10338939.0,3047.75,0.26961694975230005
UNITEDTEA,378.8,True,True,408.08277541083385,10.324741517402064,20.099110916775974,41739,8215,41739,5143.0,398.0,495.0,857.0,659.0,661.72,0.12059777656278477
UNIVASTU,53.45,False,False,0.0,1.809523809523815,4.854368932038835,14389,14389,14389,14389.0,14389.0,14389.0,14389.0,14389.0,9.72,0.04984615384615385
UNIVCABLES,187.8,False,False,-9.286480531153055,-1.5981137018600906,3.4491978609625606,31288,34491,31288,36368.0,38456.0,15401.0,41081.0,44357.0,102.93,0.054837506659563134
UNIVPHOTO,299.75,False,False,-38.45104990455413,1.5413279132791367,3.389830508474576,2257,3667,2257,1425.0,2640.0,903.0,12000.0,2781.0,12.9,0.041346153846153845
UPL,819.7,False,False,-51.797949856898526,-1.0024154589371925,1.4215686274509831,1109040,2300815,1109040,1039473.0,2279998.0,3442431.0,2655835.0,3278117.0,18152.03,0.3570212221938123
URJA,7.55,False,False,0.0,1.342281879194626,3.4013605442176873,1527611,1527611,1527611,1527611.0,1527611.0,1527611.0,1527611.0,1527611.0,175.84,0.02807600191601469
USHAMART,68.6,True,True,246.69182690126763,5.701078582434497,7.8125,3515573,1014034,3515573,902861.0,309465.0,465577.0,348878.0,541855.0,6036.68,0.18109134543272837
UTIAMC,918.2,False,False,96.01572907658868,2.0505696026674123,6.558481666573078,335477,171148,335477,44821.0,89088.0,129977.0,161507.0,266019.0,11600.04,0.2895883366203161
UTIBANKETF,34.94,False,False,-89.81864460706332,-0.14289797084882613,1.7052023121387174,2560,25144,2560,16391.0,14688.0,20125.0,27825.0,69275.0,1.45,0.008682634730538923
UTINEXT50,40.58,False,False,443.1664701468539,-1.3132295719844338,3.662459787181401,50672,9329,50672,699.0,1757.0,359.0,2181.0,309.0,34.22,0.15276785714285715
UTINIFTETF,1667.41,False,False,-2.6465028355387523,0.3339631497238144,1.1107075842866738,1030,1058,1030,430.0,2224.0,445.0,1880.0,341.0,17.5,0.44871794871794873
UTISENSETF,550.03,False,False,-13.2821075740944,-0.0417984225638822,0.9643377001455521,790,911,790,447.0,200.0,330.0,1791.0,1909.0,5.51,0.0798550724637681
UTISXN50,45.35,False,False,-90.23508137432188,0.6435863293386577,4.081632653061209,918,9401,918,1472.0,1381.0,5419.0,14927.0,32292.0,0.57,0.010363636363636363
UTTAMSTL,5.5,False,True,0.0,-4.3478260869565215,9.090909090909092,4660477,4660477,4660477,4660477.0,4660477.0,4660477.0,4660477.0,4660477.0,579.85,0.137698883875564
V2RETAIL,123.25,False,False,-49.70642125426835,-4.826254826254826,7.377049180327869,48310,96056,48310,15735.0,445243.0,21236.0,23002.0,22811.0,84.69,0.05319723618090452
VADILALIND,1055.3,False,False,22.474226804123713,0.2993869695385509,3.644230769230778,5346,4365,5346,4780.0,7558.0,3246.0,2530.0,2730.0,102.58,0.08428923582580115
VAIBHAVGBL,784.55,False,False,92.21699891902763,-1.8760552810956164,4.101802209159615,76462,39779,76462,19954.0,28264.0,25518.0,64688.0,23791.0,2441.24,0.12830398906816629
VAISHALI,41.75,False,False,0.0,-0.9489916963226538,2.283653846153836,21601,21601,21601,21601.0,21601.0,21601.0,21601.0,21601.0,13.46,0.04673611111111112
VAKRANGEE,37.45,False,False,-6.904790871512521,-2.219321148825051,4.4474393530997265,1316154,1413772,1316154,672395.0,1108843.0,1428772.0,2060554.0,1895916.0,842.13,0.10572881355932204
VALIANTORG,1400.0,False,False,97.57469072416997,-0.017853954650955184,2.4276209314871426,40406,20451,40406,25495.0,13584.0,14917.0,9359.0,18947.0,806.17,0.2160155412647374
VARDHACRLC,60.25,False,False,131.0234721928526,-2.665589660743132,4.6979865771812035,109251,47290,109251,30099.0,40374.0,27630.0,20421.0,55965.0,113.6,0.054826254826254826
VARDMNPOLY,31.7,False,False,11.173636538832145,4.966887417218543,1.6025641025641029,144220,129725,144220,21229.0,30932.0,74726.0,165177.0,342066.0,76.76,0.15569979716024343
VARROC,341.55,False,False,43.498390830557284,-0.26281208935610373,2.6470588235294117,50830,35422,50830,36079.0,23158.0,35083.0,29050.0,38337.0,296.48,0.06278695468022025
VASCONEQ,21.8,False,False,32.669859798261754,-0.22883295194508335,4.672897196261683,250953,189156,250953,360325.0,120674.0,68631.0,220107.0,114249.0,81.53,0.07985308521057786
VASWANI,13.75,False,False,28.56073793294181,-3.846153846153851,5.882352941176476,79025,61469,79025,37864.0,144029.0,55850.0,46003.0,6048.0,14.98,0.05610486891385768
VBL,732.4,False,True,-21.124372189777773,-3.5236777975367186,4.794520547945205,194893,247089,194893,62067.0,166778.0,215402.0,636742.0,206655.0,2509.63,0.11956312529776085
VEDL,267.8,False,False,-82.07450398270683,1.9025875190258752,2.6590693257359925,1138148,6349325,1138148,10766477.0,6296898.0,7811693.0,9074391.0,3008344.0,11790.27,0.31403036356372355
VENKEYS,3065.45,False,False,59.954407294832826,-1.2467181031844554,4.734598096245373,37890,23688,37890,12078.0,17808.0,22326.0,16552.0,35475.0,3873.0,0.29345355356872255
VENUSREM,463.95,False,False,-68.71723740385136,-0.9394683463222022,2.8590207032533708,17366,55513,17366,118331.0,16863.0,18998.0,56102.0,105423.0,144.14,0.09947550034506555
VERTOZ,148.45,False,False,74.85820752390607,-2.1101219914276403,7.482993197278912,127636,72994,127636,78212.0,138238.0,31919.0,34840.0,27120.0,901.92,0.10574744987689061
VESUVIUS,1223.45,False,False,-27.185134205092908,1.1199272667162536,1.9087136929460582,7406,10171,7406,1643.0,7218.0,9106.0,2939.0,32719.0,147.78,0.09571243523316063
VETO,127.75,False,False,56.77607486776075,-2.8517110266159698,5.612648221343869,115591,73730,115591,27796.0,43891.0,106829.0,64653.0,83625.0,273.81,0.05500401767778224
VGUARD,250.3,False,False,71.29954811755763,0.12000000000000455,3.0290872617853606,854067,498581,854067,163539.0,1070605.0,150746.0,237576.0,514955.0,3515.12,0.21711673872760962
VHL,3257.25,False,False,20.03058103975535,2.401873713001245,2.59995937563475,785,654,785,455.0,1712.0,350.0,244.0,382.0,40.39,0.12582554517133956
